doc_id,span_text,best_hpo_id,best_hpo_name,score,method,candidates_json
line216,difficulty swallowing,HP:0002015,Dysphagia,100.0,exact_key,"[{""hpo_id"": ""HP:0002015"", ""name"": ""Dysphagia"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0000001"", ""name"": ""All"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002075"", ""name"": ""Dysdiadochokinesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002442"", ""name"": ""Dyscalculia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030195"", ""name"": ""Fatigable weakness of swallowing muscles"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030511"", ""name"": ""Bradyopsia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030512"", ""name"": ""Difficulty adjusting to changes in luminance"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line217,a lack of voluntary coordination of muscle movement,,,0.0,,"[{""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001501"", ""name"": ""6 metacarpals"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004691"", ""name"": ""2-3 toe syndactyly"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009023"", ""name"": ""Abdominal wall muscle weakness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009172"", ""name"": ""Abnormal 4th finger phalanx morphology"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line217, an increased CSF protein concentr,HP:0002922,Increased CSF protein concentration,90.0,contains,"[{""hpo_id"": ""HP:0002922"", ""name"": ""Increased CSF protein concentration"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002921"", ""name"": ""Abnormal cerebrospinal fluid morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012349"", ""name"": ""Abnormal sialylation of N-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012352"", ""name"": ""Abnormal fucosylation of protein N-linked glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012355"", ""name"": ""Abnormal mannosylation of N-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012359"", ""name"": ""Abnormal fucosylation of O-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012362"", ""name"": ""Abnormal sialylation of O-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line217, and problems with balance and coo,,,0.0,,"[{""hpo_id"": ""HP:0002141"", ""name"": ""Gait imbalance"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002172"", ""name"": ""Postural instability"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002575"", ""name"": ""Tracheoesophageal fistula"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002642"", ""name"": ""Arteriovenous fistulas of celiac and mesenteric vessels"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003339"", ""name"": ""Pyrimidine-responsive megaloblastic anemia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004348"", ""name"": ""Abnormality of bone mineral density"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007344"", ""name"": ""Atrophy/Degeneration involving the spinal cord"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line218,a state of low muscle to,,,0.0,,"[{""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011922"", ""name"": ""Abnormal activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012258"", ""name"": ""Abnormal axonemal organization of respiratory motile cilia"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line218,h an increased CSF protein concent,HP:0002922,Increased CSF protein concentration,90.0,contains,"[{""hpo_id"": ""HP:0002922"", ""name"": ""Increased CSF protein concentration"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002921"", ""name"": ""Abnormal cerebrospinal fluid morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012349"", ""name"": ""Abnormal sialylation of N-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012352"", ""name"": ""Abnormal fucosylation of protein N-linked glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012355"", ""name"": ""Abnormal mannosylation of N-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012359"", ""name"": ""Abnormal fucosylation of O-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012362"", ""name"": ""Abnormal sialylation of O-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line218,n and myo,,,0.0,,"[{""hpo_id"": ""HP:0000143"", ""name"": ""Rectovaginal fistula"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000922"", ""name"": ""Posterior rib cupping"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001871"", ""name"": ""Abnormality of blood and blood-forming tissues"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002575"", ""name"": ""Tracheoesophageal fistula"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003339"", ""name"": ""Pyrimidine-responsive megaloblastic anemia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003974"", ""name"": ""Absent radius"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004348"", ""name"": ""Abnormality of bone mineral density"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line219,a finding of ragged-red fiber,HP:0001370,Rheumatoid arthritis,90.0,contains,"[{""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0003200"", ""name"": ""Ragged-red muscle fibers"", ""score"": 87.27, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000483"", ""name"": ""Astigmatism"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008372"", ""name"": ""Abnormal circulating vitamin A concentration"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line219, a reduction in muscle to,,,0.0,,"[{""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002514"", ""name"": ""Cerebral calcification"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008372"", ""name"": ""Abnormal circulating vitamin A concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031331"", ""name"": ""Abnormal cardiomyocyte morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0033181"", ""name"": ""Spinal epidural abscess"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0033305"", ""name"": ""Abnormal circulating fetuin A concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034656"", ""name"": ""Elevated urine 3-hydroxyglutaric level"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line220,myoclonus,HP:0001336,Myoclonus,100.0,exact_key,"[{""hpo_id"": ""HP:0001336"", ""name"": ""Myoclonus"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0001351"", ""name"": ""Jerk-locked premyoclonus spikes"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002123"", ""name"": ""Generalized myoclonic seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002169"", ""name"": ""Clonus"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0010530"", ""name"": ""Palatal tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0010531"", ""name"": ""Spinal myoclonus"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011468"", ""name"": ""Facial tics"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0012323"", ""name"": ""Sleep myoclonus"", ""score"": 90.0, ""method"": ""contains""}]"
line220,an infantile onse,,,0.0,,"[{""hpo_id"": ""HP:0003593"", ""name"": ""Infantile onset"", ""score"": 87.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002021"", ""name"": ""Pyloric stenosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002636"", ""name"": ""Dilatation of an abdominal artery"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002643"", ""name"": ""Neonatal respiratory distress"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004914"", ""name"": ""Recurrent infantile hypoglycemia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005152"", ""name"": ""Histiocytoid cardiomyopathy"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line220, EMG evidence of myopath,,,0.0,,"[{""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011044"", ""name"": ""Abnormal number of permanent teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011545"", ""name"": ""Abnormal connection of the cardiac segments"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011922"", ""name"": ""Abnormal activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012258"", ""name"": ""Abnormal axonemal organization of respiratory motile cilia"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line221,myoclonic jerks,HP:0001336,Myoclonus,100.0,exact_key,"[{""hpo_id"": ""HP:0001336"", ""name"": ""Myoclonus"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0007000"", ""name"": ""Morning myoclonic jerks"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001327"", ""name"": ""Photosensitive myoclonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002123"", ""name"": ""Generalized myoclonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011150"", ""name"": ""Myoclonic absence seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011166"", ""name"": ""Focal myoclonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011170"", ""name"": ""Generalized myoclonic-atonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025191"", ""name"": ""obsolete Segmental myoclonic seizures"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line221,an infantile onse,,,0.0,,"[{""hpo_id"": ""HP:0003593"", ""name"": ""Infantile onset"", ""score"": 87.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002021"", ""name"": ""Pyloric stenosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002636"", ""name"": ""Dilatation of an abdominal artery"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002643"", ""name"": ""Neonatal respiratory distress"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004914"", ""name"": ""Recurrent infantile hypoglycemia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005152"", ""name"": ""Histiocytoid cardiomyopathy"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line222,steady gait and poor coordination,HP:0002370,Poor coordination,90.0,contains,"[{""hpo_id"": ""HP:0002370"", ""name"": ""Poor coordination"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001288"", ""name"": ""Gait disturbance"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002066"", ""name"": ""Gait ataxia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002575"", ""name"": ""Tracheoesophageal fistula"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002642"", ""name"": ""Arteriovenous fistulas of celiac and mesenteric vessels"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003339"", ""name"": ""Pyrimidine-responsive megaloblastic anemia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004348"", ""name"": ""Abnormality of bone mineral density"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line223,a condition affecting eye movemen,,,0.0,,"[{""hpo_id"": ""HP:0000478"", ""name"": ""Abnormality of the eye"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000496"", ""name"": ""Abnormality of eye movement"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000520"", ""name"": ""Proptosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000612"", ""name"": ""Iris coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001140"", ""name"": ""Limbal dermoid"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line223, an increased CSF protein concentr,HP:0002922,Increased CSF protein concentration,90.0,contains,"[{""hpo_id"": ""HP:0002922"", ""name"": ""Increased CSF protein concentration"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002921"", ""name"": ""Abnormal cerebrospinal fluid morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012349"", ""name"": ""Abnormal sialylation of N-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012352"", ""name"": ""Abnormal fucosylation of protein N-linked glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012355"", ""name"": ""Abnormal mannosylation of N-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012359"", ""name"": ""Abnormal fucosylation of O-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012362"", ""name"": ""Abnormal sialylation of O-linked protein glycosylation"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line223, and a diagnosis of,,,0.0,,"[{""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009172"", ""name"": ""Abnormal 4th finger phalanx morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line224,oclonus a,HP:0002169,Clonus,90.0,contains,"[{""hpo_id"": ""HP:0002169"", ""name"": ""Clonus"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002625"", ""name"": ""Deep venous thrombosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002720"", ""name"": ""Decreased circulating IgA concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005261"", ""name"": ""Joint hemorrhage"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line225,myoclonic jerks,HP:0001336,Myoclonus,100.0,exact_key,"[{""hpo_id"": ""HP:0001336"", ""name"": ""Myoclonus"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0007000"", ""name"": ""Morning myoclonic jerks"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001327"", ""name"": ""Photosensitive myoclonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002123"", ""name"": ""Generalized myoclonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011150"", ""name"": ""Myoclonic absence seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011166"", ""name"": ""Focal myoclonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011170"", ""name"": ""Generalized myoclonic-atonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025191"", ""name"": ""obsolete Segmental myoclonic seizures"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line225,hypotonia,HP:0001252,Hypotonia,100.0,exact_key,"[{""hpo_id"": ""HP:0001252"", ""name"": ""Hypotonia"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0000297"", ""name"": ""Facial hypotonia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001290"", ""name"": ""Generalized hypotonia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001319"", ""name"": ""Neonatal hypotonia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0003397"", ""name"": ""Generalized hypotonia due to defect at the neuromuscular junction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0006829"", ""name"": ""Severe muscular hypotonia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0006830"", ""name"": ""obsolete Severe neonatal hypotonia in males"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0006852"", ""name"": ""Episodic generalized hypotonia"", ""score"": 90.0, ""method"": ""contains""}]"
